  0.024000  8.8000  1.87051916  1.8705  1.1383  3.9002  4.1185  1.924  2.118  2.070  1.872  1.763  1.676  1.576  1.510  1.501  3.26131034  1
  0.024000  8.8000  1.87500000  1.8750  1.1433  3.9008  4.1168  1.912  2.104  2.056  1.860  1.753  1.666  1.567  1.502  1.493  3.26160812  1
  0.024000  8.8000  1.88355851  1.8836  1.1527  3.9018  4.1134  1.888  2.080  2.030  1.838  1.732  1.647  1.550  1.486  1.477  3.26217198  1
  0.024000  8.8000  1.89999998  1.9000  1.1708  3.9036  4.1065  1.843  2.032  1.981  1.794  1.692  1.610  1.517  1.455  1.446  3.26323819  1
  0.024000  8.8000  1.91198146  1.9120  1.1839  3.9050  4.1015  1.810  1.998  1.945  1.763  1.663  1.584  1.492  1.433  1.423  3.26400161  1
  0.024000  8.8000  1.92499995  1.9250  1.1981  3.9064  4.0959  1.775  1.960  1.906  1.729  1.632  1.555  1.466  1.408  1.399  3.26481819  1
  0.024000  8.8000  1.93046451  1.9305  1.2041  3.9070  4.0935  1.760  1.944  1.890  1.714  1.619  1.543  1.454  1.397  1.388  3.26515698  1
  0.024000  8.8000  1.95000005  1.9500  1.2255  3.9089  4.0840  1.706  1.889  1.831  1.662  1.571  1.498  1.413  1.358  1.349  3.26635003  1
  0.024000  8.8000  1.98207104  1.9821  1.2604  3.9120  4.0686  1.619  1.797  1.736  1.578  1.493  1.425  1.345  1.295  1.286  3.26824808  1
  0.024000  8.8000  2.00000000  2.0000  1.2798  3.9136  4.0595  1.571  1.747  1.684  1.531  1.449  1.384  1.307  1.259  1.250  3.26927757  1
  0.024000  8.8000  2.04999995  2.0500  1.3334  3.9176  4.0326  1.437  1.607  1.539  1.401  1.327  1.269  1.199  1.156  1.147  3.27203131  1
  0.024000  8.8000  2.09999990  2.1000  1.3864  3.9208  4.0029  1.304  1.470  1.397  1.271  1.204  1.152  1.087  1.048  1.040  3.27462268  1
  0.024000  8.8000  2.10333323  2.1033  1.3899  3.9210  4.0008  1.295  1.461  1.387  1.262  1.196  1.144  1.079  1.041  1.032  3.27479005  1
  0.024000  8.8000  2.15000010  2.1500  1.4394  3.9231  3.9693  1.172  1.333  1.257  1.141  1.079  1.031  0.969  0.934  0.925  3.27706480  1
  0.024000  8.8000  2.15891147  2.1589  1.4488  3.9234  3.9631  1.148  1.308  1.232  1.117  1.057  1.009  0.948  0.913  0.904  3.27748537  1
  0.024000  8.8000  2.20000005  2.2000  1.4923  3.9240  3.9302  1.039  1.197  1.119  1.009  0.950  0.903  0.844  0.809  0.801  3.27936959  1
  0.024000  8.8000  2.21098852  2.2110  1.5040  3.9241  3.9212  1.010  1.168  1.088  0.979  0.921  0.875  0.815  0.781  0.773  3.27985859  1
  0.024000  8.8000  2.25299239  2.2530  1.5482  3.9237  3.8836  0.900  1.056  0.975  0.868  0.809  0.763  0.703  0.668  0.660  3.28167391  1
  0.024000  8.8000  2.27248287  2.2725  1.5686  3.9231  3.8645  0.848  1.005  0.924  0.816  0.756  0.710  0.648  0.613  0.605  3.28248763  1
  0.024000  8.8000  2.29756927  2.2976  1.5946  3.9221  3.8391  0.784  0.941  0.858  0.749  0.688  0.640  0.577  0.541  0.532  3.28351021  1
  0.024000  8.8000  2.33526492  2.3353  1.6335  3.9190  3.7947  0.686  0.848  0.762  0.647  0.582  0.529  0.460  0.421  0.412  3.28499508  1
  0.024000  8.8000  2.34496593  2.3450  1.6435  3.9180  3.7825  0.661  0.825  0.738  0.620  0.554  0.500  0.429  0.389  0.380  3.28536773  1
  0.024000  8.8000  2.34968638  2.3497  1.6483  3.9176  3.7770  0.649  0.813  0.726  0.608  0.540  0.486  0.415  0.374  0.365  3.28554749  1
  0.024000  8.8000  2.38960576  2.3896  1.6881  3.9130  3.7261  0.550  0.722  0.630  0.501  0.427  0.366  0.287  0.241  0.231  3.28703356  1
